#id_node              x              y              z
13823        -31.175260      50.000000      21.504998
13824        -29.987543      50.000000      23.621810
13825        -33.207021      50.000000      21.727913
13826         28.750000      50.000000       8.456715
13827         26.250000      50.000000       8.456715
13828         25.000000      50.000000       6.291651
13829         23.750000      50.000000       8.456715
13830         21.250000      50.000000       8.456715
13831         31.247200      50.000000       8.455098
13832         29.997200      50.000000       6.290035
13833         32.473252      50.000000      10.493362
13834         33.720453      50.000000       8.326682
13835         33.974682      50.000000      12.782376
13836         31.246734      50.000000       4.124702
13837         28.749533      50.000000       4.126318
13838         27.499440      50.000000       1.961201
13839         26.249907      50.000000       4.126534
13840         23.749907      50.000000       4.126534
13841         16.250000      50.000000      -4.533666
13842         13.750000      50.000000      -4.533666
13843         12.500000      50.000000      -6.698730
13844         11.250000      50.000000      -4.533666
13845          8.750000      50.000000      -4.533666
13846         18.750000      50.000000      -4.533666
13847         17.500000      50.000000      -6.698730
13848         20.000000      50.000000      -2.368603
13849         21.250000      50.000000      -4.533666
13850         21.250000      50.000000      -0.203539
13851         18.750000      50.000000      -8.863793
13852         16.250000      50.000000      -8.863793
13853         15.000000      50.000000     -11.028857
13854         13.750000      50.000000      -8.863793
13855         11.250000      50.000000      -8.863793
13856         21.250000      50.000000      -8.863793
13857         20.000000      50.000000     -11.028857
13858         22.499830      50.000000      -6.698704
13859         23.749830      50.000000      -8.863768
13860         23.749830      50.000000      -4.533641
13861         21.250000      50.000000     -13.193920
13862         18.750000      50.000000     -13.193920
13863         17.500000      50.000000     -15.358984
13864         16.250000      50.000000     -13.193920
13865         13.750000      50.000000     -13.193920
13866         23.750000      50.000000     -13.193920
13867         22.500000      50.000000     -15.358984
13868         25.000000      50.000000     -11.028857
13869         26.250000      50.000000     -13.193920
13870         26.249830      50.000000      -8.863768
13871         23.750000      50.000000     -17.524047
13872         21.250000      50.000000     -17.524047
13873         20.000000      50.000000     -19.689111
13874         18.750000      50.000000     -17.524047
13875         16.250000      50.000000     -17.524047
13876         26.248211      50.000000     -17.523014
13877         24.998211      50.000000     -19.688078
13878         28.750000      50.000000     -13.193920
13879         27.500000      50.000000     -15.358984
13880         28.748211      50.000000     -17.523014
13881         21.250000      50.000000     -21.854174
13882         18.750000      50.000000     -21.854174
13883         23.750000      50.000000     -21.854174
13884         22.500000      50.000000     -24.019238
13885         26.248211      50.000000     -21.853141
13886         17.500000      50.000000     -24.019238
13887         16.250000      50.000000     -21.854174
13888         13.750000      50.000000     -21.854174
13889         15.000000      50.000000     -19.689111
13890         13.750000      50.000000     -17.524047
13891         23.750000      50.000000     -26.184301
13892         21.250000      50.000000     -26.184301
13893         18.749963      50.000000     -26.184280
13894         16.249963      50.000000     -26.184280
13895         19.999963      50.000000     -28.349344
13896         26.242090      50.000000     -26.179735
13897         24.992090      50.000000     -28.344798
13898         27.489263      50.000000     -24.013039
13899         28.731353      50.000000     -26.173536
13900         28.737474      50.000000     -21.846942
13901         12.500000      50.000000     -24.019238
13902         11.250000      50.000000     -21.854174
13903         13.750000      50.000000     -26.184301
13904         11.250000      50.000000     -26.184301
13905         14.999963      50.000000     -28.349344
13906         30.000000      50.000000     -11.028857
13907         31.250000      50.000000     -13.193920
13908         28.749073      50.000000      -8.863585
13909         31.249073      50.000000      -8.863585
13910         27.498903      50.000000      -6.698496
13911         26.240772      50.000000     -30.509101
13912         23.748682      50.000000     -30.513667
13913         22.498462      50.000000     -32.678604
13914         21.249780      50.000000     -30.514302
13915         18.749744      50.000000     -30.514280
13916         31.207736      50.000000     -26.151083
13917         29.960563      50.000000     -28.317778
13918         28.738647      50.000000     -30.501129
13919         27.495239      50.000000     -32.669998
13920         31.215029      50.000000     -30.478676
13921         29.994614      50.000000     -19.686001
13922         31.235667      50.000000     -21.845899
13923         33.757882      50.000000     -21.812359
13924         32.500741      50.000000     -23.973300
13925         33.729951      50.000000     -26.117543
13926         -7.500000      50.000000     -32.679492
13927         -6.250000      50.000000     -30.514428
13928         -6.250000      50.000000     -34.844555
13929         -8.750000      50.000000     -34.844555
13930        -10.000000      50.000000     -37.009619
13931         28.745712      50.000000     -34.834211
13932         26.247837      50.000000     -34.842182
13933         23.748425      50.000000     -34.843646
13934         21.249524      50.000000     -34.844281
13935         24.998899      50.000000     -37.007859
13936         32.512875      50.000000     -32.642154
13937         33.766400      50.000000     -34.812594
13938         31.246639      50.000000     -34.832467
13939         33.734790      50.000000     -30.458803
13940         29.999237      50.000000     -37.004651
13941         19.999664      50.000000     -37.009425
13942         18.749701      50.000000     -34.844383
13943         16.249863      50.000000     -34.844476
13944         17.499722      50.000000     -32.679331
13945         16.249905      50.000000     -30.514374
13946        -16.249706      50.000000       4.126359
13947        -17.499958      50.000000       1.961492
13948        -16.249944      50.000000      -0.203582
13949        -18.749986      50.000000      -0.203549
13950        -19.999465      50.000000      -2.368967
13951        -14.999699      50.000000       6.291417
13952        -13.749909      50.000000       4.126517
13953        -16.249698      50.000000       8.456480
13954        -13.749901      50.000000       8.456638
13955        -17.499950      50.000000      10.621739
13956        -11.109517      50.000000      34.416371
13957         -8.609517      50.000000      34.416371
13958        -16.229543      50.000000      34.482585
13959        -13.712858      50.000000      34.505937
13960        -12.322375      50.000000      36.649894
13961         23.705904      50.000000      34.420295
13962         26.166754      50.000000      34.416792
13963         28.540236      50.000000      34.339290
13964         30.768064      50.000000      34.374457
13965         27.300951      50.000000      36.492076
13966         21.234821      50.000000      34.422154
13967         22.456385      50.000000      36.571437
13968         19.989640      50.000000      32.269159
13969         18.740121      50.000000      34.420301
13970         18.745639      50.000000      30.104078
13971          3.749905      50.000000      34.422786
13972          6.249724      50.000000      34.419863
13973          1.358209      50.000000      34.514991
13974          2.608113      50.000000      36.665363
13975         -1.123757      50.000000      34.516151
13976        -26.250000      50.000000      34.437477
13977        -23.750000      50.000000      34.437477
13978        -22.600109      50.000000      36.532984
13979        -21.350109      50.000000      34.367920
13980        -18.866794      50.000000      34.344569
13981        -28.748791      50.000000      34.437339
13982        -27.498791      50.000000      36.602403
13983        -31.250000      50.000000      30.107350
13984        -30.000000      50.000000      32.272413
13985        -31.248791      50.000000      34.437339
13986         34.980320      50.000000      25.702707
13987         37.252428      50.000000      24.789639
13988         34.977735      50.000000      23.324384
13989         35.412920      50.000000      27.967691
13990         33.360937      50.000000      22.020030
13991         31.974973      50.000000      19.668312
13992         35.633045      50.000000      21.106961
13993        -32.489810      50.000000      -6.693277
13994        -33.739513      50.000000      -4.528412
13995        -34.999452      50.000000      -2.368971
13996        -36.249492      50.000000      -0.203880
13997        -36.239977      50.000000      -4.528101
13998        -26.249780      50.000000      -8.863942
13999        -28.749730      50.000000      -8.863975
14000        -29.999894      50.000000     -11.028928
14001        -31.249747      50.000000      -8.863964
14002        -33.739974      50.000000      -8.858230
14003         34.229577      50.000000      32.376029
14004         32.761758      50.000000      34.029899
14005         35.129640      50.000000      34.071588
14006         35.084142      50.000000      30.592569
14007         31.668127      50.000000      36.070016
14008         33.743856      50.000000       4.123041
14009         32.496189      50.000000       1.959324
14010         36.198822      50.000000       8.344110
14011         34.972770      50.000000       6.305846
14012         36.222226      50.000000       4.140468
14013        -23.749804      50.000000      -8.863925
14014        -24.999902      50.000000     -11.028923
14015        -22.499808      50.000000      -6.698859
14016        -21.249931      50.000000      -8.863840
14017        -21.249446      50.000000      -4.534043
14018        -28.749921      50.000000     -13.193974
14019        -31.249937      50.000000     -13.193963
14020        -26.249918      50.000000     -13.193976
14021        -27.499961      50.000000     -15.359010
14022        -23.749942      50.000000     -13.193959
14023        -32.499972      50.000000     -15.359003
14024        -33.749945      50.000000     -13.193958
14025        -36.190905      50.000000     -13.159826
14026        -34.940870      50.000000     -10.994786
14027        -36.180934      50.000000      -8.824098
14028        -31.249978      50.000000     -17.524062
14029        -33.749985      50.000000     -17.524058
14030        -28.749979      50.000000     -17.524062
14031        -29.999992      50.000000     -19.689117
14032        -26.249975      50.000000     -17.524064
14033         33.746021      50.000000      -0.205837
14034         31.248898      50.000000      -0.204175
14035         29.999271      50.000000      -2.369024
14036         28.749440      50.000000      -0.203863
14037         26.249813      50.000000      -0.203647
14038          8.750000      50.000000     -21.854174
14039         10.000000      50.000000     -19.689111
14040         11.250000      50.000000     -17.524047
14041         12.500000      50.000000     -15.358984
14042          8.750000      50.000000     -17.524047
14043         10.000000      50.000000     -28.349365
14044          8.750000      50.000000     -26.184301
14045          6.250000      50.000000     -26.184301
14046          7.500000      50.000000     -24.019238
14047          6.250000      50.000000     -21.854174
14048          3.750000      50.000000      17.116969
14049          1.250000      50.000000      17.116969
14050         -1.249999      50.000000      17.116968
14051         -3.749998      50.000000      17.116967
14052          0.000001      50.000000      14.951904
14053         21.242651      50.000000      38.752982
14054         23.713734      50.000000      38.751123
14055         25.283258      50.000000      40.904398
14056         26.496992      50.000000      38.722853
14057         28.870475      50.000000      38.645351
14058        -23.890153      50.000000      38.306141
14059        -21.490261      50.000000      38.236584
14060        -26.255212      50.000000      38.856286
14061        -25.145364      50.000000      40.559886
14062        -28.754003      50.000000      38.856149
14063         35.174451      50.000000      14.451923
14064         36.146274      50.000000      12.034494
14065         37.352750      50.000000      10.482271
14066         38.605068      50.000000       8.461434
14067         38.552519      50.000000      12.151818
14068         36.245993      50.000000      -0.205853
14069         34.998702      50.000000      -2.369352
14070         37.524552      50.000000       2.007028
14071         38.777233      50.000000      -0.156488
14072         38.753466      50.000000       4.189833
14073        -38.710769      50.000000      -0.225490
14074        -37.460345      50.000000       1.939290
14075        -38.638710      50.000000       4.420487
14076        -36.177433      50.000000       4.442097
14077        -34.927899      50.000000       6.607473
14078        -34.955120      50.000000     -19.715023
14079        -36.205114      50.000000     -17.549964
14080        -39.054012      50.000000     -17.490475
14081        -37.848877      50.000000     -15.299510
14082        -39.039802      50.000000     -13.100338
14083        -33.742515      50.000000     -21.858496
14084        -36.197644      50.000000     -21.884402
14085        -28.748748      50.000000     -21.854898
14086        -31.248747      50.000000     -21.854898
14087        -32.491272      50.000000     -24.024277
14088        -30.000000      50.000000     -37.009619
14089        -31.250000      50.000000     -34.844555
14090        -28.750000      50.000000     -39.174682
14091        -31.250000      50.000000     -39.174682
14092        -27.500000      50.000000     -41.339746
14093        -33.750000      50.000000     -34.844555
14094        -32.500000      50.000000     -32.679492
14095        -33.751598      50.000000     -30.508474
14096        -31.251598      50.000000     -30.508474
14097        -30.001598      50.000000     -28.343410
14098        -18.749967      50.000000      -8.863815
14099        -19.999963      50.000000     -11.028882
14100        -18.749994      50.000000     -13.193924
14101        -21.249957      50.000000     -13.193949
14102        -22.499973      50.000000     -15.359002
14103        -11.249943      50.000000       4.126544
14104        -12.499950      50.000000       1.961486
14105        -11.249984      50.000000      -0.203552
14106        -13.749950      50.000000      -0.203578
14107        -14.999978      50.000000      -2.368619
14108        -35.000000      50.000000     -37.009619
14109        -36.250000      50.000000     -34.844555
14110        -33.744181      50.000000     -39.178042
14111        -36.244181      50.000000     -39.178042
14112        -38.813120      50.000000     -34.834177
14113        -37.563120      50.000000     -32.669113
14114        -38.831434      50.000000     -30.463282
14115        -36.268314      50.000000     -30.473661
14116        -35.019912      50.000000     -28.302643
14117        -40.000000      50.000000     -37.009619
14118        -38.733885      50.000000     -39.183986
14119        -41.233885      50.000000     -39.183986
14120        -37.478066      50.000000     -41.352409
14121         36.244504      50.000000      -4.532379
14122         33.744532      50.000000      -4.532362
14123         31.248438      50.000000      -4.533825
14124         28.748979      50.000000      -4.533512
14125         32.494241      50.000000      -6.696851
14126         21.249688      50.000000     -39.174502
14127         18.749865      50.000000     -39.174604
14128         23.749692      50.000000     -39.174504
14129         22.499892      50.000000     -41.339684
14130         26.249103      50.000000     -39.173040
14131         33.750000      50.000000     -13.193920
14132         32.500000      50.000000     -15.358984
14133         33.746403      50.000000     -17.521971
14134         31.246403      50.000000     -17.521971
14135        -16.249950      50.000000      12.786803
14136        -14.999989      50.000000      14.951897
14137        -13.749939      50.000000      12.786794
14138         11.250000      50.000000     -30.514428
14139          8.750000      50.000000     -30.514428
14140         13.749942      50.000000     -30.514395
14141         12.499942      50.000000     -32.679458
14142          7.500000      50.000000     -32.679492
14143          6.250000      50.000000     -30.514428
14144          3.750000      50.000000     -30.514428
14145          5.000000      50.000000     -28.349365
14146          3.750000      50.000000     -26.184301
14147          8.750000      50.000000     -34.844555
14148          6.250000      50.000000     -34.844555
14149         11.249987      50.000000     -34.844548
14150          9.999987      50.000000     -37.009611
14151         13.749929      50.000000     -34.844514
14152          5.000000      50.000000     -37.009619
14153          3.750000      50.000000     -34.844555
14154          1.250000      50.000000     -34.844555
14155          2.500000      50.000000     -32.679492
14156          1.250000      50.000000     -30.514428
14157          2.500000      50.000000     -24.019238
14158          1.250000      50.000000     -21.854174
14159          3.750000      50.000000     -21.854174
14160          1.250000      50.000000     -26.184301
14161          5.000000      50.000000     -19.689111
14162         10.000000      50.000000     -11.028857
14163          8.750000      50.000000      -8.863793
14164         11.250000      50.000000     -13.193920
14165          8.750000      50.000000     -13.193920
14166        -26.249791      50.000000     -26.184422
14167        -28.748752      50.000000     -26.185022
14168        -27.498543      50.000000     -24.020079
14169        -31.250350      50.000000     -26.179068
14170         34.940924      50.000000     -10.994749
14171         36.190924      50.000000     -13.159813
14172         33.745167      50.000000      -8.862123
14173         36.186092      50.000000      -8.828015
14174         39.042962      50.000000     -13.084450
14175         37.852037      50.000000     -15.283621
14176         39.102037      50.000000     -17.448684
14177         36.250000      50.000000     -17.524047
14178         34.996403      50.000000     -19.687034
14179         16.249895      50.000000     -39.174622
14180         14.999907      50.000000     -37.009566
14181         13.749962      50.000000     -39.174660
14182        -17.499961      50.000000      -6.698756
14183        -18.749954      50.000000      -4.533698
14184        -16.249980      50.000000      -4.533681
14185        -32.500000      50.000000      27.942286
14186        -33.750000      50.000000      30.107350
14187        -31.250000      50.000000      25.777223
14188        -33.750000      50.000000      25.777223
14189        -36.175212      50.000000      30.064171
14190        -34.925212      50.000000      32.229234
14191        -36.162747      50.000000      34.375343
14192        -33.737535      50.000000      34.418522
14193        -32.486326      50.000000      36.583448
14194        -37.412036      50.000000      27.901159
14195        -38.587247      50.000000      30.023043
14196        -36.170624      50.000000      25.471189
14197        -38.582660      50.000000      25.430062
14198        -34.920624      50.000000      23.306126
14199         -9.999938      50.000000       6.291603
14200        -12.499933      50.000000      10.621726
14201        -11.249934      50.000000       8.456664
14202         -8.749971      50.000000       8.456692
14203         -7.500000      50.000000     -41.339746
14204         -8.750000      50.000000     -39.174682
14205         -6.250000      50.000000     -39.174682
14206         16.245824      50.000000      34.420302
14207         17.491004      50.000000      36.573297
14208         16.247885      50.000000      38.597153
14209         18.742182      50.000000      38.597152
14210        -20.765611      50.000000      40.270088
14211        -19.475568      50.000000      38.496931
14212        -17.562967      50.000000      36.601444
14213        -16.838317      50.000000      38.634948
14214        -39.962681      50.000000      -2.396819
14215        -38.749958      50.000000      -4.533695
14216        -37.490019      50.000000      -6.693136
14217         39.991266      50.000000      -2.376761
14218         38.698322      50.000000      -4.528900
14219         37.444153      50.000000      -6.691910
14220        -37.497452      50.000000     -23.998656
14221        -38.710057      50.000000     -21.855183
14222        -40.985695      50.000000     -21.984718
14223        -39.685887      50.000000     -19.870465
14224        -38.690915      50.000000      -8.829692
14225        -39.581620      50.000000     -10.735530
14226        -41.239592      50.000000     -12.875213
14227         39.572133      50.000000     -10.730938
14228         41.233247      50.000000     -12.854746
14229         38.639910      50.000000      -8.824537
14230         14.996774      50.000000      32.266997
14231         13.747657      50.000000      34.419993
14232         16.246932      50.000000      30.103893
14233         17.497631      50.000000      27.940666
14234         11.248913      50.000000      34.419942
14235         12.497963      50.000000      36.573246
14236         11.249610      50.000000      38.752931
14237         13.748353      50.000000      38.752982
14238        -23.749939      50.000000     -17.524085
14239        -24.999956      50.000000     -19.689137
14240        -26.249788      50.000000     -21.854297
14241         24.999906      50.000000      -2.368657
14242         23.749907      50.000000      -0.203593
14243         26.249736      50.000000      -4.533695
14244         21.250000      50.000000       4.126588
14245         22.499907      50.000000       1.961470
14246         20.000000      50.000000       6.291651
14247          6.250000      50.000000     -39.174682
14248          3.750000      50.000000     -39.174682
14249         11.249985      50.000000     -39.174674
14250          8.749998      50.000000     -39.174681
14251          0.000000      50.000000     -37.009619
14252         -1.250000      50.000000     -34.844555
14253          1.250000      50.000000     -39.174682
14254         -1.250000      50.000000     -39.174682
14255          2.500000      50.000000     -41.339746
14256         -3.750000      50.000000     -34.844555
14257         -2.500000      50.000000     -32.679492
14258         -3.750000      50.000000     -30.514428
14259         -1.250000      50.000000     -30.514428
14260          0.000000      50.000000     -28.349365
14261         -3.750000      50.000000     -39.174682
14262         -5.000000      50.000000     -37.009619
14263        -36.260834      50.000000     -26.147853
14264        -38.773247      50.000000     -26.118634
14265        -33.744118      50.000000     -26.182665
14266        -41.304247      50.000000     -25.945759
14267        -43.939953      50.000000     -25.524720
14268        -42.645571      50.000000     -23.548398
14269        -40.067629      50.000000     -28.094956
14270        -38.414770      50.000000      34.203442
14271        -37.227093      50.000000      36.392730
14272        -39.476482      50.000000      31.970160
14273        -40.540828      50.000000      33.987547
14274        -40.713306      50.000000      29.807148
14275        -38.364637      50.000000      38.584324
14276        -36.112614      50.000000      38.756224
14277        -33.710859      50.000000      38.371777
14278        -31.222115      50.000000      38.390594
14279        -40.674490      50.000000      38.393697
14280        -39.560011      50.000000      40.757192
14281        -41.267137      50.000000      36.013481
14282        -42.462512      50.000000      38.186349
14283        -39.581419      50.000000      23.582757
14284        -40.822831      50.000000      26.012726
14285        -42.413133      50.000000      27.782373
14286        -37.326550      50.000000      20.276731
14287        -39.325799      50.000000      18.776685
14288        -39.340497      50.000000      21.500046
14289        -35.627645      50.000000      21.421880
14290        -35.612948      50.000000      18.698518
14291         24.903336      50.000000      43.331631
14292        -25.096325      50.000000      42.889287
14293        -22.731266      50.000000      42.339141
14294         31.329362      50.000000      38.109064
14295         39.707919      50.000000     -19.759304
14296         38.803920      50.000000     -21.719211
14297         37.565398      50.000000     -23.844536
14298         36.261478      50.000000     -21.814436
14299         41.011839      50.000000     -21.789404
14300        -39.576642      50.000000       6.358060
14301        -39.347772      50.000000       8.461647
14302        -39.307346      50.000000      11.201619
14303        -37.315373      50.000000       9.663266
14304        -41.568615      50.000000       7.896413
14305        -35.602008      50.000000      11.230998
14306        -35.642434      50.000000       8.491026
14307         39.970171      50.000000       6.583478
14308         43.801111      50.000000       9.298429
14309         41.124099      50.000000       8.721639
14310         42.436008      50.000000      11.176385
14311        -43.947484      50.000000     -39.432612
14312        -26.250000      50.000000     -43.504809
14313        -17.499993      50.000000     -15.358989
14314        -21.249954      50.000000     -17.524075
14315        -18.749993      50.000000     -17.524052
14316          8.749428      50.000000      34.419882
14317          8.777777      50.000000      38.363606
14318          7.499514      50.000000      36.573176
14319          6.278072      50.000000      38.363587
14320         40.448895      50.000000      12.847922
14321         39.164002      50.000000      16.363344
14322         39.264478      50.000000      18.815220
14323         39.242418      50.000000      14.400145
14324         37.267626      50.000000      15.667240
14325         37.219526      50.000000      20.020878
14326         39.294795      50.000000      21.205658
14327         41.361427      50.000000      22.500236
14328         43.530894      50.000000      23.750309
14329         39.316476      50.000000      23.705894
14330         35.096034      50.000000      16.415122
14331         33.509554      50.000000      17.501206
14332         35.602728      50.000000      18.716523
14333         -9.999991      50.000000      -2.368610
14334        -13.749985      50.000000      -4.533677
14335        -11.249990      50.000000      -4.533674
14336        -11.231963      50.000000      43.491482
14337        -12.459621      50.000000      41.404685
14338         -8.763679      50.000000      43.514181
14339        -12.462858      50.000000      39.039603
14340        -14.922479      50.000000      39.104542
14341         -7.882672      50.000000      41.325167
14342         -7.742188      50.000000      38.935458
14343         -9.859517      50.000000      38.950037
14344         41.390831      50.000000      37.488473
14345         39.185537      50.000000      41.231200
14346         39.432834      50.000000      43.947100
14347         39.276342      50.000000      38.809752
14348         37.100424      50.000000      40.078553
14349         39.305718      50.000000      36.335826
14350         35.087760      50.000000      38.730330
14351         35.426525      50.000000      36.691282
14352         33.323056      50.000000      37.764506
14353         39.008833      50.000000      33.716132
14354         36.894344      50.000000      35.037412
14355          1.499532      50.000000      38.889380
14356          3.891229      50.000000      38.797175
14357         -0.503822      50.000000      39.292084
14358          0.779293      50.000000      41.423895
14359         -3.536380      50.000000      34.507457
14360         -2.196206      50.000000      36.748874
14361         -2.916445      50.000000      39.283389
14362         23.749948      50.000000     -43.504779
14363         28.747947      50.000000     -39.172892
14364         27.498740      50.000000     -41.339538
14365         26.249939      50.000000     -43.504774
14366         12.499973      50.000000     -41.339730
14367         37.474858      50.000000     -41.351177
14368         41.231200      50.000000     -39.185537
14369         43.947100      50.000000     -39.432834
14370         38.728066      50.000000     -39.168839
14371         39.996867      50.000000     -36.992921
14372         36.240525      50.000000     -39.158561
14373         38.822069      50.000000     -34.776847
14374         36.263185      50.000000     -34.799252
14375         37.591520      50.000000     -32.599876
14376         34.996948      50.000000     -36.989565
14377         33.743740      50.000000     -39.171903
14378         38.901942      50.000000     -30.395626
14379         40.158835      50.000000     -28.043983
14380         36.343058      50.000000     -30.418031
14381         38.880661      50.000000     -25.981545
14382         41.386015      50.000000     -25.811748
14383         42.703558      50.000000     -23.407012
14384         43.981733      50.000000     -25.469450
14385         36.338218      50.000000     -26.076771
14386         35.045213      50.000000     -28.254553
14387         31.248874      50.000000     -39.171148
14388         38.997044      50.000000      31.210071
14389         43.531231      50.000000      26.250438
14390         41.389869      50.000000      27.501448
14391         39.319061      50.000000      26.084216
14392         39.325821      50.000000      28.585193
14393         36.926236      50.000000      29.792840
14394        -11.249972      50.000000      12.786820
14395         -8.749979      50.000000      12.786825
14396         -6.249992      50.000000      12.786835
14397         -7.499980      50.000000      10.621763
14398         -6.249984      50.000000       8.456702
14399        -41.340861      50.000000      17.498068
14400        -39.308462      50.000000      13.699687
14401        -39.326915      50.000000      16.274753
14402        -37.293400      50.000000      14.978304
14403        -35.027880      50.000000      16.268042
14404        -35.009427      50.000000      13.692976
14405          3.750000      50.000000      12.786842
14406          5.000000      50.000000      14.951905
14407          1.250000      50.000000      12.786842
14408         -2.499996      50.000000      10.621776
14409         -3.749995      50.000000      12.786838
14410         -1.249999      50.000000      12.786841
14411         -3.749996      50.000000       8.456712
14412         -4.999994      50.000000      14.951901
14413          0.000000      50.000000     -19.689111
14414          1.250000      50.000000     -17.524047
14415          3.750000      50.000000     -17.524047
14416          7.500000      50.000000     -15.358984
14417          6.250000      50.000000     -17.524047
14418          7.500000      50.000000      -6.698730
14419        -44.088577      50.000000      39.131594
14420         -6.054415      50.000000      34.506296
14421         -7.163931      50.000000      36.650254
14422         -5.187086      50.000000      39.025383
14423        -49.694979     -47.864852     -47.864852
14424        -49.771234     -45.669873     -47.941107
14425        -49.771234     -47.941095     -45.669873
14426        -49.771827      45.669873     -47.924654
14427        -49.694979      47.864852     -47.864852
14428        -49.771234      47.941120     -45.669873
14429        -49.771558     -45.669873      47.953276
14430        -49.694979     -47.864852      47.864852
14431        -49.771248     -47.938610      45.669873
14432        -49.694478      47.867400      47.864351
14433        -49.771234      45.669873      47.941120
14434        -49.771874      47.958204      45.669873
14435        -49.737468      41.153312     -47.651409
14436        -49.737028      43.653312     -47.608142
14437        -50.000000      44.323185     -46.060632
14438        -49.732141      36.233885     -47.604195
14439        -49.731677      38.733885     -47.599612
14440        -50.000000      39.887198     -45.735000
14441        -49.731123      31.250000     -47.595080
14442        -49.730985      33.750000     -47.593855
14443        -50.000000      34.983885     -45.679177
14444        -49.730179      26.249991     -47.585256
14445        -49.731122      28.749991     -47.595074
14446        -50.000000      29.999991     -45.669868
14447        -49.731047      21.250000     -47.534196
14448        -49.730180      23.750000     -47.585261
14449        -50.000000      24.999991     -45.669868
14450        -49.729368      16.250000     -47.563455
14451        -49.731047      18.750000     -47.534196
14452        -50.000000      20.000000     -45.669873
14453        -49.729377      11.250000     -47.561943
14454        -49.729368      13.750000     -47.563455
14455        -50.000000      15.000000     -45.669873
14456        -49.729392       6.250000     -47.560599
14457        -49.729377       8.750000     -47.561943
14458        -50.000000      10.000000     -45.669873
14459        -49.729373       1.250000     -47.566028
14460        -49.729392       3.750000     -47.560599
14461        -50.000000       5.000000     -45.669873
14462        -49.729371      -3.750000     -47.565842
14463        -49.729373      -1.250000     -47.566028
14464        -50.000000       0.000000     -45.669873
14465        -49.729371      -8.750000     -47.565842
14466        -49.729371      -6.250000     -47.565842
14467        -50.000000      -5.000000     -45.669873
14468        -49.729367     -13.750000     -47.564304
14469        -49.729371     -11.250000     -47.565842
14470        -50.000000     -10.000000     -45.669873
14471        -49.729367     -18.750000     -47.564508
14472        -49.729367     -16.250000     -47.564304
14473        -50.000000     -15.000000     -45.669873
14474        -49.729367     -23.750000     -47.564230
14475        -49.729367     -21.250000     -47.564508
14476        -50.000000     -20.000000     -45.669873
14477        -49.729367     -28.750000     -47.564332
14478        -49.729367     -26.250000     -47.564230
14479        -50.000000     -25.000000     -45.669873
14480        -49.729367     -33.750000     -47.564060
14481        -49.729367     -31.250000     -47.564332
14482        -50.000000     -30.000000     -45.669873
14483        -49.730724     -38.731200     -47.576917
14484        -49.730724     -36.231200     -47.576272
14485        -50.000000     -34.981200     -45.680727
14486        -49.736345     -43.653312     -47.627104
14487        -49.736345     -41.153312     -47.627498
14488        -50.000000     -39.884512     -45.736550
14489        -50.000000     -44.323185     -46.060632
14490        -49.712138      43.428024      47.409254
14491        -49.712138      40.928024      47.409649
14492        -50.000000      44.097897      45.866973
14493        -49.790777      38.719883      48.117286
14494        -49.790844      36.219883      48.122325
14495        -50.000000      39.647907      46.023311
14496        -49.712174      33.738670      47.416068
14497        -49.715318      31.238670      47.451781
14498        -50.000000      34.958553      46.022851
14499        -49.736163      28.653336      47.638367
14500        -49.733331      26.153336      47.588974
14501        -50.000000      29.892006      45.561938
14502        -49.779304      23.730667      48.004628
14503        -49.783993      21.230667      47.966547
14504        -50.000000      24.884003      46.098610
14505        -49.735285      18.750000      47.508015
14506        -49.730664      16.250000      47.537838
14507        -50.000000      19.980667      46.068250
14508        -49.779467      13.750000      47.983976
14509        -49.779591      11.250000      47.982751
14510        -50.000000      15.000000      46.062178
14511        -49.730815       8.750000      47.536342
14512        -49.729410       6.250000      47.559471
14513        -50.000000      10.000000      46.062178
14514        -49.737326       3.671498      47.630870
14515        -49.737347       1.171498      47.629811
14516        -50.000000       4.921498      45.733213
14517        -49.738124      -1.350109      47.636822
14518        -49.738140      -3.850109      47.636134
14519        -50.000000      -0.178611      45.802769
14520        -49.730619      -6.263679      47.568241
14521        -49.730539      -8.763679      47.575483
14522        -50.000000      -5.113788      45.748801
14523        -49.727702     -11.231963      47.549954
14524        -49.727713     -13.731963      47.551890
14525        -50.000000      -9.995641      45.665918
14526        -49.719384     -16.141776      47.477005
14527        -49.722625     -18.641776      47.516952
14528        -50.000000     -14.873738      45.576583
14529        -49.670647     -21.341113      47.051645
14530        -49.667196     -23.841113      47.017624
14531        -50.000000     -19.982889      45.089245
14532        -49.759855     -26.263761      47.847971
14533        -49.759978     -28.763761      47.821789
14534        -50.000000     -25.104874      45.410728
14535        -49.729841     -31.250000      47.548292
14536        -49.730961     -33.750000      47.534979
14537        -50.000000     -30.013761      45.911394
14538        -49.785850     -36.214310      48.037890
14539        -49.785172     -38.714310      48.045285
14540        -50.000000     -34.964310      46.111588
14541        -49.716952     -41.022654      47.424550
14542        -49.716575     -43.522654      47.460659
14543        -50.000000     -39.736963      46.006039
14544        -50.000000     -44.192527      45.899261
14545        -49.712187     -47.408683     -40.927803
14546        -49.712186     -47.409654     -43.427803
14547        -50.000000     -45.867357     -44.097676
14548        -49.790668     -48.117073     -36.250000
14549        -49.790666     -48.115265     -38.750000
14550        -50.000000     -46.022802     -39.677803
